Actual_GDP,Actual_Life_Expectancy,Predicted_Life_Expectancy,Residual
93664.7736696111,83.7512195121951,87.19924511479648,-3.4480256026013762
5833.57715617098,76.769,68.91455852743766,7.854441472562343
19308.0091116993,75.816,71.71966394589597,4.096336054104029
8936.19661712113,75.106,69.56046142635391,5.545538573646084
1698.03387300843,68.683,68.0536216871942,0.6293783128058124
4191.18050084986,74.606,68.57264461430911,6.033355385690882
1606.54672243362,75.994,68.0345759045858,7.959424095414207
4168.37544462548,78.643,68.56789706079483,10.075102939205166
5976.1596805651,76.222,68.94424133804337,7.277758661956625
47379.765194548,81.0414634146342,77.56363832296287,3.4778250916713205
2156.67590512714,52.946,68.14910172328588,-15.203101723285883
711.996509782316,58.49,67.84834856254473,-9.358348562544727
10080.5092819305,75.383,69.79868428183764,5.584315718162358
2377.52954101563,65.1287804878049,68.19507900327525,-3.0662985154703506
30133.304450454,78.490243902439,73.9732724624831,4.51697143995591
3838.92126989984,70.810243902439,68.4993113353478,2.3109325670912
1304.70039153826,69.198,67.97173757632595,1.2262624236740436
79795.1785891101,79.6365853658537,84.31187469053353,-4.675289324679824
12821.1738140304,77.9219512195122,70.36923545271767,7.55271576679452
1051.874235891,67.028,67.91910426150609,-0.8911042615060865
31833.596382464,82.0975609756098,74.32723900646683,7.7703219691429695
7624.2775233771,67.043,69.28734628720844,-2.2443462872084297
10744.6203643034,71.5326702064453,69.93693883696626,1.59573136947904
3059.0517578125,73.569,68.33695820600872,5.232041793991286
17103.8297783905,77.2073170731707,71.26079819099625,5.946518882174445
882.147847234303,47.874,67.88377064491671,-20.009770644916706
3572.65918282222,66.196,68.44388093014359,-2.2478809301435945
46085.0174739036,81.6317073170732,77.29409791794224,4.337609399130955
19901.7615642016,79.864,71.84327125099307,8.020728749006935
8224.64896571414,68.62,69.41233153271233,-0.7923315327123248
14482.3606263602,73.958,70.71506109818586,3.242938901814142
6846.42669381643,78.769,69.12541340692418,9.643586593075824
90108.3673647008,79.9609756097561,86.45887293220142,-6.497897322445311
4148.13091485015,71.7609756097561,68.56368255732973,3.1972930524263745
45689.8570049401,82.449,77.21183346506523,5.237166534934772
11734.7649743954,76.8146341463415,70.14306700771166,6.67156713862984
1759.4805324576,70.03,68.06641364443112,1.9635863555688786
836.244875582631,64.859,67.874214570499,-3.015214570499012
48659.5988753233,77.8731707317073,77.8300739251847,0.043096806522598285
40129.8192007698,84.489,76.05434554848466,8.434654451515343
7822.49923292968,74.8121951219512,69.32861205584025,5.483583066110953
845.76646385001,66.41,67.87619677345414,-1.4661967734541435
44003.0644293856,74.854,76.86067721527898,-2.006677215278984
5672.06372896319,75.635,68.8809346840497,6.7540653159502995
3400.20417245342,71.711,68.40797926945598,3.30302073054402
48825.8441873536,83.6609756097561,77.86468285171375,5.796292758042341
459.803068381399,57.283,67.79584696609092,-10.512846966090919
6022.54254192335,66.139,68.95389731583516,-2.814897315835168
9753.84755185404,73.643,69.73067988713925,3.9123201128607548
11402.1410374782,73.973,70.07382140160115,3.899178598398848
3786.33799225291,77.54,68.48836455573331,9.051635444266694
2093.10728558843,63.911,68.13586801668508,-4.224868016685079
1519.23459514248,66.223,68.01639927775878,-1.7933992777587804
24711.4510062111,81.3780487804878,72.84455174722558,8.533497033262222
34696.3718316971,80.1634146341463,74.92321121152727,5.240203422619032
414.361121984475,52.469,67.78638686784826,-15.317386867848263
134965.815442152,82.5975609756098,95.79729039392195,-13.19972941831216
703.670998584686,66.043,67.84661535875186,-1.8036153587518555
918.582577421982,55.133,67.89135562210959,-12.758355622109583
820.600046761464,58.175,67.87095763215518,-9.695957632155185
4340.14310544449,70.0980487804878,68.60365562914633,1.4943931513414697
41911.0109851054,80.6414634146341,76.42515381276205,4.216309601872055
54690.0942734964,82.3975609756098,79.08550163992876,3.3120593356810417
265.225363452469,51.545,67.75533980584783,-16.210339805847823
20428.6478157394,75.0292682926829,71.95295835943503,3.0763099332478703
763.108895463487,66.769,67.85898913206913,-1.089989132069121
11049.9951100942,76.539,70.00051171016086,6.538488289839137
1031.27556291284,68.045,67.91481603255701,0.13018396744298855
14832.3611608191,77.772,70.78792416201775,6.98407583798226
12782.9412577973,75.5682926829269,70.3612762043423,5.207016478584592
2452.68616839392,76.489,68.2107250997777,8.2782749002223
80738.9628834696,82.2048780487805,84.50835157703244,-2.303473528251942
9097.92397674769,74.376,69.5941298061638,4.781870193836198
6734.57487061946,71.9609756097561,69.10212810952909,2.8588475002270144
3448.08699068824,60.263,68.41794750806706,-8.15494750806706
826.543259457126,58.345,67.87219488936874,-9.527194889368744
1043.2105838671,67.134,67.91730066360185,-0.7833006636018496
993.990730610869,51.32,67.90705408122119,-16.58705408122119
27458.2253310273,75.405,73.41637485392529,1.9886251460747104
11740.2724029785,79.707,70.14421354344772,9.562786456552274
1432.84397512195,68.499,67.9984144901905,0.5005855098094969
3943.79943910239,73.08,68.5211448583994,4.558855141600603
111.406682804391,50.997,67.72331785375589,-16.726317853755887
283.468281798296,52.402,67.7591376141168,-15.357137614116795
5955.2973863451,75.9536585365854,68.93989822845988,7.013760308125512
67047.1704558264,80.0414634146342,81.65799608494576,-1.616532670311571
7205.40703313243,71.3170731707317,69.20014588531427,2.1169272854174324
1467.5389023828,46.344,68.00563727544584,-21.661637275445834
28602.4181869995,73.413,73.65457276762154,-0.24157276762154822
1672.32657340872,61.146,68.04826994504735,-6.902269945047351
643.369305022958,62.3799887227483,67.83406176035822,-5.454073037609923
4156.44981956646,70.236,68.5654143857862,1.670585614213806
48181.7453541266,71.8385365853659,77.73059444390029,-5.892057858534386
77802.2541567187,78.367,83.89698795227771,-5.529987952277708
4231.81409469194,71.052,68.58110371036852,2.470896289631483
2753.37951427589,71.58,68.2733233997737,3.3066766002262966
1799.05158366154,58.73,68.07465154050811,-9.344651540508117
2208.99636553529,70.464,68.15999378964322,2.304006210356775
2271.20265980349,71.323,68.17294388755384,3.1500561124461512
36614.2506533707,79.1804878048781,75.32247496471398,3.858012840164122
3869.46639492144,71.55,68.50567021533534,3.0443297846646544
4045.37391066234,73.65,68.54229061812346,5.107709381876546
29599.986328125,81.556,73.86224636805146,7.693753631948539
29961.3172812732,79.990243902439,73.9374681969106,6.052775705528404
46352.8693445211,82.1636585365854,77.34985928406833,4.813799252517072
43451.2562442158,81.4292682926829,76.74580186207092,4.683466430611986
455.243962859534,52.297,67.79489785212122,-15.497897852121227
324.016863847189,56.968,67.76757901243262,-10.799579012432616
56967.4257940383,82.2463414634147,79.55959620725315,2.6867452561615437
1298.10946596396,66.023,67.9703654783331,-1.9473654783330971
9011.04288445023,74.1770731707317,69.57604291214338,4.601030258588324
20966.3052667971,79.4073170731707,72.06488781473334,7.342429258437363
1065.40597574519,72.675,67.92192129727512,4.753078702724878
5507.47434187652,72.0609756097561,68.84667048775101,3.2143051220050864
10911.4978783227,80.231,69.9716793752197,10.259320624780301
3213.90261080059,61.042,68.36919503559852,-7.327195035598521
4961.55257664733,76.129,68.73302056864846,7.395979431351549
15658.210586693,77.6024390243903,70.95984938357776,6.642589640812545
10459.1321248092,69.119,69.87750593395748,-0.7585059339574798
2878.96879292451,72.388,68.29946855878302,4.088531441216986
551.259850017077,55.916,67.8148864264977,-11.898886426497697
9869.13050219438,74.276,69.75467947611804,4.521320523881954
52821.5114340717,81.6853658536585,78.6965003176461,2.9888655360123977
5405.03006162671,67.148,68.82534365137177,-1.6773436513717712
29242.041465085,80.677,73.78772945497218,6.889270545027827
2075.94498424748,62.116,68.13229517111775,-6.016295171117747
219.061391951349,48.36,67.74572939651682,-19.385729396516822
49335.7456291067,80.5365853658537,77.9708340647565,2.565751301097194
4073.06053055903,71.9658536585366,68.54805441490149,3.417799243635116
53005.7339209179,77.9658536585366,78.73485172999206,-0.7689980714554565
1034.39197746993,68.197,67.91546480731716,0.28153519268283844
11641.5410321763,73.9048780487805,70.12365966005412,3.781218388726387
33257.1622586509,76.8951219512195,74.62359675765097,2.2715251935685217
2575.77274140393,65.331,68.23634924586634,-2.905349245866333
2988.78122414716,74.141,68.32232929583327,5.818670704166735
3033.93234507036,71.659,68.33172885006822,3.3272711499317893
125160.228087598,84.151,93.75596454729578,-9.60496454729578
549.986577082588,62.927,67.81462135671075,-4.887621356710746
5157.39373878102,70.454,68.77379075524122,1.680209244758771
201944.830335076,84.4024390243902,109.74097263739168,-25.338533613001474
17449.1623528186,72.935,71.33268947954151,1.602310520458488
13621.9023794031,77.0,70.5359310169429,6.464068983057103
9613.41209082575,61.101,69.70144405189407,-8.600444051894073
3207.44650452083,70.783,68.36785100426812,2.415148995731883
123719.658915996,82.9463414634147,93.45606705237638,-10.509725588961686
1615.00401327323,67.088,68.03633654224666,-0.9483365422466647
9648.6797937523,75.288,69.70878607750987,5.579213922490126
23925.8559901991,77.9268292682927,72.68100668325538,5.245822585037331
24335.9225082659,77.4658536585366,72.76637427541465,4.699479383121954
931.574723847673,64.38,67.89406032539179,-3.514060325391796
87497.3289297342,83.1121951219512,85.91530730465578,-2.803112182704581
1989.13537265159,73.0390243902439,68.11422315794007,4.924801232303821
924.057531692284,58.562,67.89249539734762,-9.330495397347619
7350.63034300417,76.834,69.23037845428283,7.603621545717175
23256.1549553531,77.776,72.54158841257845,5.2344115874215476
1028.19704279396,69.579,67.91417514665586,1.664824853344129
21522.0170990262,79.619512195122,72.1805758286572,7.438936366464802
12699.9623137756,76.105,70.3440016590211,5.760998340978901
986.674011230469,64.963,67.90553088757214,-2.942530887572147
1117.7586465721,54.281,67.93282006919308,-13.651820069193086
1318.65158107487,59.61,67.97464193307303,-8.364641933073031
4844.42127154524,66.924,68.70863618942583,-1.7846361894258251
68453.8769281145,81.8536585365854,81.95084404771103,-0.09718551112563034
10375.6255869861,75.7585365853659,69.8601215542302,5.898415031135698
14736.1668157258,75.8170731707317,70.7678984362924,5.049174734439305
30062.0225050457,77.5219512195122,73.95843299674807,3.563518222764131
377.925421481395,51.887,67.77880168865526,-15.891801688655264
10509.628805812,79.228,69.88801832616538,9.339981673834615
21449.2552764245,79.0390243902439,72.1654282822886,6.873596107955294
43725.0999521245,82.3243902439024,76.80281060807228,5.521579635830122
2041.38480729431,72.093,68.1251004381632,3.967899561836802
28282.409882073,77.1341463414634,73.5879534820692,3.5461928593942105
1907.04251637669,70.156,68.09713307824592,2.0588669217540883
2076.10768772563,70.528,68.13232904270578,2.3956709572942287
893.336441643325,52.993,67.88609988498452,-14.893099884984515
2138.22210211478,72.2487804878049,68.14526001307561,4.1035204747292795
484.039833104062,62.161,67.80089257248633,-5.639892572486332
5661.96787336674,65.387,68.87883293019982,-3.49183293019982
44369.659691379,84.485,76.9369949672401,7.548005032759903
10369.5553585271,74.53,69.85885785489224,4.6711421451077655
16874.1874918196,78.8463414634146,71.21299129089886,7.6333501725157475
5262.68671928674,75.4024390243902,68.79571063365368,6.606728390736521
5259.31332766957,71.879,68.79500836144398,3.0839916385560286
134.537861752389,47.617,67.72813329945456,-20.111133299454558
327.12623979157,49.476,67.76822632189534,-18.292226321895342
2058.04459070452,67.965,68.12856866961582,-0.16356866961581318
24271.0020563821,79.1668292682927,72.75285914453946,6.413970123753245
2131.68704828322,73.18,68.14389954645459,5.036100453545416
5905.08198095343,65.824,68.9294443921706,-3.1054443921705968
41418.1766484844,82.6756097560976,76.32255562735277,6.35305412874483
34960.6393843385,83.7939024390244,74.97822639482284,8.815676044201552
744.486489977433,61.868,67.85511232221873,-5.987112322218728
7412.71571571512,73.37,69.24330337876005,4.126696621239958
17645.5298716761,77.1658536585366,71.37356924300572,5.792284415530887
